DTree,LASSO
8.75874724903,9.36716856789
11.632905569,11.1050402708
6.63583333333,7.14132187677
14.3544591195,14.167969289
15.0666611707,15.0692053658
14.657739726,14.6170011998
12.2754512635,11.7570413493
10.920659854,10.9058373112
9.79086046512,10.3230245934
25.4031132075,25.5056678898
13.9496914286,13.5479740665
11.4010909091,11.1851943737
7.89599877638,8.78450580125
17.6715022173,17.8318686718
15.0666611707,15.0751299918
14.8919105515,14.8790548345
6.02905070119,6.53514432417
15.2558308157,15.2118513945
14.8505868545,14.6030379956
12.3603284541,11.9081630052
19.27925,19.8239710801
14.3544591195,14.0096472193
22.5763276836,22.4076447932
21.0805082873,21.3272697896
15.9413009709,15.8756173978
16.0948413897,16.320014808
8.71560445682,9.28054524116
16.8188852097,17.0798781503
20.8781957354,21.1489357539
14.8919105515,14.7409318276
14.3544591195,14.1183308989
15.8682712579,15.9802187613
8.71560445682,9.35696868012
17.6715022173,17.5962008328
23.2938848921,22.9216746534
6.60454434994,7.34692176137
15.0733333333,15.642880557
8.75874724903,9.21042588519
19.5742221058,19.5442940714
14.4751789264,14.1635548183
19.1738683128,19.3062078666
13.9496914286,13.9283474375
17.2360150376,17.1449781071
19.1738683128,19.2782395526
22.1305426975,22.4033174424
15.0513545817,14.5590617307
14.3544591195,14.1819937293
17.3638072289,17.9834853856
12.237408867,11.809571083
17.6715022173,17.4568060827
17.4937828371,17.5405204674
13.7441254181,13.4965266071
21.7358675799,22.4397148074
13.8395927602,13.4446458321
15.2558308157,15.492565234
22.5763276836,22.6619456771
13.9496914286,13.7848727932
17.2584621849,17.1862102384
7.89599877638,8.69085859102
14.6812494382,14.5071481068
15.9413009709,15.9578712049
17.4937828371,17.1736095147
16.5900833333,16.3718105536
8.8233490566,9.45340270552
11.6506707317,11.103897293
12.523449406,12.2612393551
10.920659854,10.932184145
16.1180043587,16.0242921364
16.8592801904,16.6533311875
13.7441254181,13.2808227821
23.0367606769,22.7556656093
14.3544591195,13.8609069686
11.7769110416,11.2814127445
16.5407009346,16.7946813033
13.7441254181,13.2393959111
10.7353,10.6959257056
11.8892689784,11.415605881
11.7769110416,11.5158631446
19.7337833424,19.9019512247
12.997879902,12.7114262366
11.7841336117,11.4727609826
14.8919105515,14.8329376602
12.997879902,12.6594301258
13.123597101,12.7556668739
14.1623061889,13.9558169542
11.6617629179,11.5205047043
12.997879902,12.6733034113
11.6506707317,10.9618071785
17.1388095238,17.9747065706
10.920659854,10.8412929969
14.5123295455,14.2530456148
12.3603284541,11.8722725052
14.657739726,14.5852458611
16.6471428571,16.505301662
9.66701170672,10.0798764054
18.6144141489,18.8412622317
17.2584621849,17.1334423387
18.5381116585,18.5999242604
9.50523809524,10.0401171296
8.75874724903,9.21897128149
9.55246153846,9.77359873378
18.3676507937,17.9638085254
23.0367606769,22.9770000715
17.117760075,16.9123176916
6.60454434994,7.65921751394
10.7353,10.7150765244
14.3544591195,14.0100280723
9.68447058824,9.96724923793
14.0953248639,13.939337795
13.5920811946,13.2473134835
16.5395757576,16.5225674559
23.0367606769,23.1671448302
6.02905070119,6.5574470828
13.9496914286,13.6583331515
10.5986725664,10.8249127796
14.6839033457,14.687615959
19.1738683128,19.3071255191
7.46554695934,7.83973395249
17.6303276756,17.4676755827
17.6303276756,17.2992134507
20.7992222222,20.278077964
18.070952381,17.9616317875
15.0337389912,14.6271782285
14.5123295455,14.4171326353
16.0617322835,15.7507911514
17.1072542902,17.2937851684
13.123597101,12.6021748072
17.2584621849,17.4111708639
15.2558308157,14.9289872439
6.5802997416,7.26017731741
23.0367606769,23.2900206114
8.75874724903,9.04382788093
21.6465555556,21.6442186549
15.5627854671,15.5716968945
13.2037270987,12.5743361421
9.55246153846,9.61438825254
13.9496914286,13.7625606441
18.5381116585,18.4328431868
7.46554695934,8.17350670708
12.6903425775,12.5618306521
14.3544591195,13.9573751544
14.2411324786,13.7674966179
15.6399180938,15.2715939424
10.307,10.5129277784
18.5381116585,18.7320850723
6.5802997416,7.38067302724
10.8335189524,10.8203845776
18.61046875,18.9022457197
7.46554695934,7.96678878373
16.296562212,15.9234365293
15.6399180938,15.3692223742
15.4663857408,15.334145384
10.7513846154,10.9959420233
15.4663857408,15.428137944
7.46554695934,7.96947477219
18.070952381,17.9552478613
15.0666611707,14.7208139902
16.1180043587,15.8780010963
9.85740916713,10.4924958008
18.8197895903,18.8252895765
10.7079432624,10.821343633
14.0042433697,13.8147611831
8.75874724903,9.28115992405
13.123597101,12.6824122806
20.7992222222,20.7330416941
16.8188852097,17.1745078141
19.339301676,19.3213005636
19.5742221058,19.9887625729
15.8682712579,15.8350218207
13.4275202156,13.2453193001
14.2411324786,13.8411625783
22.5763276836,22.7069277098
18.5381116585,18.6042986354
7.85364427077,8.47319940999
22.3608712121,22.4760556876
18.3676507937,18.1531871919
16.0948413897,16.2949667008
17.117760075,16.8198278783
9.58724651163,10.0256860748
19.328804878,19.8261115085
8.75874724903,9.15338112611
7.85364427077,8.94200019563
13.123597101,12.6191936115
17.6715022173,17.8281623562
15.2521090047,15.3778172501
15.0666611707,15.0614294723
13.7629432624,13.8577264045
13.7441254181,13.4059235242
7.85364427077,8.2607966458
19.1738683128,19.165626519
11.7516528926,11.7475535933
13.7629432624,13.7060563161
7.46554695934,8.03716568674
8.75874724903,9.32573909396
5.98149191445,6.92854796366
15.6399180938,15.1697608439
8.7669502175,9.08640362037
12.3603284541,11.8410786025
12.2754512635,11.6535639947
14.3544591195,13.9476164318
15.5094086022,15.1307141906
7.89599877638,8.60985181749
18.070952381,18.0062491648
15.8682712579,15.805737438
16.23359375,17.0191391023
14.8919105515,14.4872581496
14.6839033457,14.8401232433
9.58724651163,10.0958796493
11.632905569,11.2487108088
22.5763276836,22.7729468636
11.7769110416,11.3294980172
13.2553,13.0382524182
12.3603284541,11.9946421355
12.6910837438,12.4803069964
11.4010909091,11.1839792398
17.2584621849,16.7896392561
12.8651966874,12.5662775965
12.7409734513,12.2897885625
17.4937828371,17.2426246877
11.6506707317,11.3275651824
13.4511355932,12.9695619757
14.9291666667,15.0130855652
12.523449406,12.0446708784
25.1616550117,26.6528349536
11.7769110416,11.5007674981
20.8781957354,20.4565327745
8.75874724903,9.27947924323
10.76375,10.7437102299
25.6226011561,26.2369164436
8.7669502175,9.11823309876
14.2998175182,14.4680938534
20.8781957354,21.2089103652
8.75874724903,9.26242287602
13.4058056581,13.0238154994
14.8919105515,14.7587073466
23.0367606769,23.445677281
10.307,10.1780429077
12.523449406,11.8921361821
15.4724437299,15.8607410416
14.295462963,13.7134411194
11.7769110416,11.2562633015
18.070952381,17.9701591559
11.632905569,11.0889325091
18.5381116585,18.6400217375
17.6303276756,17.3037958059
6.5802997416,7.32674737544
12.8651966874,12.4250611437
19.5742221058,19.7258751615
16.3187353079,16.3119180363
15.4663857408,15.4063166955
12.2754512635,11.9694536851
17.4937828371,17.2906987602
10.6531273408,10.4855531303
12.997879902,12.3532624268
7.49459521095,7.74841634279
20.0084821429,20.6017011335
7.46554695934,8.16848150761
16.4216,15.9961599575
14.0953248639,13.9062661997
7.85364427077,8.27828409624
14.4751789264,14.1301276725
7.49459521095,7.89357086607
13.123597101,12.8827136797
13.123597101,12.5341771199
19.339301676,19.3785531595
12.9174654378,12.3864758817
14.6839033457,14.4787926777
16.8188852097,16.9187206416
17.6715022173,17.7334650449
15.0666611707,15.2111537208
20.8781957354,21.2799185291
6.63583333333,7.10086785404
19.5742221058,19.9796198034
18.8197895903,18.7383321867
10.8335189524,10.6724701023
22.5763276836,22.8017367143
12.2754512635,11.5500008758
7.46554695934,7.9170285359
9.37123966942,9.70407531042
15.8164015905,15.276322271
18.351789925,18.3233984455
15.0513545817,14.744650566
21.576184779,21.1999077098
13.123597101,12.653016626
14.8919105515,14.678982756
13.4058056581,13.2694861182
20.0084821429,20.3704384527
8.7669502175,9.15475835607
23.0367606769,24.2294377179
20.0084821429,20.2192020222
21.0805082873,21.3681858891
10.8335189524,10.6701712365
13.123597101,12.4559796569
12.3603284541,11.9493425932
15.8164015905,15.2563180909
8.71560445682,9.08052400721
22.3085820896,22.458593108
14.3544591195,13.7946274917
9.85740916713,9.9732572245
8.86714436806,9.28299258172
9.58724651163,10.0417927854
10.8335189524,10.8074117813
15.0666611707,15.0941834875
13.5920811946,13.1259820735
19.5742221058,19.4690728936
14.6968441065,14.61914193
16.0948413897,16.1793467239
9.83461290323,10.2933091425
15.9413009709,16.1213523954
15.4663857408,15.4130486482
8.75874724903,9.25235865138
6.5802997416,7.23081470713
17.6715022173,17.6924908709
15.0666611707,14.9609303667
9.58724651163,9.84415541893
17.117760075,16.8432306085
16.296562212,15.9809878807
11.6506707317,11.13803598
9.5925748503,10.128402297
6.5802997416,7.1364829458
10.8335189524,10.8998011251
7.46554695934,7.31053253355
10.7353,10.6275003628
12.8651966874,12.5730900116
13.9496914286,13.3095572402
15.5746015424,15.9817230094
8.75874724903,9.03277489252
21.0805082873,21.3051973453
9.58724651163,9.87096077323
11.7769110416,11.5412862803
15.2558308157,15.1743698804
14.5123295455,14.2461673934
12.997879902,12.5483105384
11.4966028708,10.7486128848
16.296562212,16.2197956646
11.6506707317,11.350290424
13.9496914286,13.9271240963
14.0953248639,14.0573363835
19.5742221058,19.7745602383
15.0666611707,15.1732226888
15.3381707317,15.4553250841
8.75874724903,9.38346265167
7.89599877638,8.54725411804
13.7441254181,13.2817010335
5.98149191445,6.59881800676
6.03,6.27574721033
6.03,6.5093532095
6.03,6.67557049006
12.8651966874,12.3608276352
8.75874724903,9.31079285831
9.85740916713,9.89036124905
15.229,14.9264990956
8.72207831325,9.3909799246
12.3603284541,11.919336074
10.7353,10.728413101
13.7251515152,13.3411259484
8.71560445682,9.16622698208
18.351789925,18.2877568125
17.6303276756,17.3462309251
21.9103525641,21.785673245
9.85740916713,10.1623468516
14.0953248639,13.8281753107
6.60454434994,7.34117818979
11.6506707317,11.3440251592
11.6506707317,11.2619482291
11.4192622951,11.1629207096
21.6465555556,21.8613014079
15.7679618594,15.3866687422
7.5194668008,8.0548331848
14.3544591195,13.8939004151
10.7567233486,10.3776818146
13.4058056581,13.2165575169
11.6506707317,11.0452226257
8.8233490566,9.70305674098
18.351789925,18.1928188747
7.32875,7.22995287497
8.75874724903,9.20377555586
18.61046875,18.5753249878
19.339301676,19.4367867843
8.71560445682,9.2847527194
12.523449406,11.9264320038
7.46554695934,8.16313655591
6.5802997416,7.60344070843
14.4751789264,14.2078416132
16.9440888889,16.7498942962
13.123597101,12.7203399112
8.71560445682,9.11604955764
10.8335189524,10.7970657307
19.1738683128,19.2838810444
15.0666611707,15.0405701936
22.5288203753,22.5296229145
21.576184779,21.6729158287
7.79267857143,8.48369192485
8.75874724903,9.30874376983
17.6715022173,17.5170947648
9.79086046512,10.001543066
7.46554695934,7.92912000705
8.75874724903,9.44714072304
8.8233490566,9.63035261767
16.8592801904,16.7664725345
13.7515116279,14.0185718909
16.1180043587,15.9000465718
25.1616550117,26.975452046
13.9496914286,13.7921300064
15.4724437299,15.7311217062
12.6499785342,12.0029318719
6.03,6.48881454301
10.7353,10.6050934334
7.89599877638,8.86214121615
11.7769110416,11.3828079288
6.5802997416,7.15916520982
15.5627854671,15.4409189006
17.4937828371,17.2302425539
12.523449406,12.1036275233
8.75874724903,9.20664037563
12.6499785342,11.8577900416
20.8603727506,21.0616152459
16.8592801904,16.6142866742
8.72207831325,9.16901558347
14.5513779371,14.2249752773
15.4663857408,15.5281071874
15.2558308157,14.9526775046
19.339301676,19.3707255617
19.0590909091,20.0052166615
20.8781957354,21.3776238112
15.229,15.1065920168
19.1738683128,19.1408992293
18.070952381,17.9977827408
13.5294212524,13.1285753235
17.6303276756,17.4037143999
14.8919105515,14.5952645217
15.0666611707,15.143837424
18.070952381,17.86630335
18.61046875,18.7407033488
9.55246153846,9.71581107552
11.632905569,11.1801795024
24.6826190476,24.7625937317
20.0084821429,20.3762508544
23.0367606769,22.8935739739
15.0337389912,14.9401862828
15.4663857408,15.2828630072
15.0666611707,15.1143149033
14.8919105515,14.6960206908
14.8919105515,14.8071050815
21.576184779,21.8645349815
8.7669502175,9.30323921521
6.03,6.55942670249
15.4724437299,15.7573919149
22.5763276836,22.3891924748
13.7441254181,13.4341212656
13.7515116279,13.7698091322
16.8592801904,16.6718814686
18.7734428086,19.1112946216
17.6303276756,17.005861682
13.7441254181,13.3981253517
19.5742221058,19.7359606426
10.8335189524,10.716866031
20.3085073171,20.848197128
13.123597101,12.5990363624
22.1305426975,22.4411720892
8.442,8.81562061017
14.7015270936,14.5896683816
11.6506707317,11.1402342257
9.58724651163,9.55681835074
19.1184802158,19.1368865743
13.2037270987,13.0007077966
13.9496914286,13.907429422
18.070952381,17.9090575526
13.2553,13.3160177027
10.5003351955,10.2672880985
14.3544591195,13.8953690917
8.55684210526,9.44087105954
12.523449406,11.9411746724
16.1180043587,16.0021140972
8.75874724903,9.25448958168
13.123597101,12.7374653074
13.7629432624,13.7880516908
8.75874724903,9.08366872586
12.523449406,12.0116750269
15.6399180938,15.5609390958
7.5194668008,7.96714149842
23.2669896194,23.1701469513
19.1738683128,19.1874318161
10.7353,10.5770472952
14.6812494382,14.663311618
12.6910837438,12.3146635669
8.7669502175,9.19382884358
12.2642845327,12.0009109362
12.6903425775,12.5896527294
7.46554695934,8.02337117085
18.6144141489,18.8261053733
16.8188852097,16.8212393297
19.5742221058,19.6522178048
7.89599877638,8.58668717263
24.7793582888,25.9091650789
12.8651966874,12.7227253948
19.6802564103,20.2233197221
13.123597101,12.7549704094
12.8651966874,12.6803792593
13.4058056581,13.3626445862
15.229,14.9795604984
13.7441254181,13.2181407949
15.4663857408,15.4571775328
15.4663857408,15.280605795
9.5925748503,10.1317614082
17.6715022173,17.7328392823
9.66701170672,9.9943379648
15.2558308157,15.2591005337
10.8335189524,10.5526567253
15.6838259833,15.8068612584
15.4663857408,15.4224717663
14.8919105515,14.8019726537
11.6506707317,11.1666478099
25.6226011561,26.2937728445
11.6506707317,11.1825173157
19.38625,19.3654681468
15.5627854671,15.460998587
7.85364427077,8.53140696343
19.328804878,19.5557947367
17.2584621849,17.2455984638
8.75874724903,9.32842720907
7.85364427077,8.5350146133
18.070952381,17.9144918562
5.98149191445,6.54661765619
6.5802997416,7.1232000391
12.3603284541,11.9446966214
7.8602254902,8.28505849441
14.6812494382,14.6682498097
8.75874724903,9.23454730587
7.85364427077,8.5940255062
15.9063207547,16.2972204123
21.576184779,21.7405769312
15.0337389912,14.813567115
10.4981578947,10.601663657
12.2754512635,11.5097957938
18.070952381,18.2566591264
7.85364427077,8.69946188831
16.8188852097,16.892701341
6.5802997416,7.26609780388
21.576184779,21.9070249986
16.8592801904,16.6095170814
6.02905070119,6.51267526441
17.4937828371,17.174418159
15.8368109339,15.7212529115
10.8335189524,10.5198187797
11.7769110416,11.4192211273
12.3603284541,11.9512783453
17.117760075,16.7189103852
11.8892689784,11.4784955484
7.85364427077,8.59029678163
20.3196810345,20.7820073822
14.3544591195,14.1730328343
14.5123295455,14.4643252881
17.6303276756,17.271957925
15.7679618594,15.5598462061
20.3196810345,20.627993786
11.7769110416,11.2537395574
12.237408867,11.8580643251
17.6303276756,17.3543091689
21.7828712871,22.4424032042
12.997879902,12.6748835153
15.0666611707,15.2146035573
16.5900833333,16.5986037529
19.147625,19.212309188
21.576184779,22.0632761391
11.4666573034,10.8891197649
12.6499785342,12.0580537026
13.5920811946,13.0623287539
9.85740916713,10.009634872
7.85364427077,8.5271627236
9.85740916713,9.99613657526
15.0666611707,15.0473967728
15.6838259833,15.6885823868
13.5920811946,13.2339357602
13.4058056581,13.135777176
14.8505868545,14.4440706909
20.0084821429,20.5398447375
8.75874724903,9.3935234576
15.2558308157,15.3682569209
14.8919105515,14.6343680816
21.9103525641,21.8608949126
11.6506707317,11.3987934225
15.4724437299,15.9186469368
19.5742221058,19.6721325112
7.46554695934,7.96028170951
19.5742221058,19.849516169
15.6399180938,15.3573626733
9.3938028169,9.90864277902
14.0953248639,13.84324724
13.4539269406,13.0821141524
7.89599877638,8.60827645461
19.1184802158,19.0711958049
22.3608712121,22.3276627826
17.117760075,16.887386278
18.5381116585,18.7757722759
6.03,6.39858339
15.0666611707,14.9848881248
19.5742221058,19.7657711908
11.4966028708,11.0154162826
12.3603284541,11.9535969147
14.6812494382,14.5486744233
23.9556596409,25.7575249213
12.6910837438,12.2619430815
8.71560445682,9.13381177647
21.9103525641,21.9361257874
14.5123295455,14.250750793
7.46554695934,7.7794263544
17.6303276756,17.4148475733
12.3603284541,11.8403967683
14.8919105515,14.7082935655
8.75874724903,9.30934943249
20.8781957354,20.7961511131
13.123597101,12.8238418045
20.8781957354,21.0803387395
16.0948413897,16.4462018629
17.9456086142,18.0777922996
16.5900833333,16.4633213312
14.6839033457,14.4587293492
7.85364427077,8.64979786262
16.8188852097,16.9357895793
